datasets_size,co2_eq_emissions,training_type,performance_metrics,performance_score,downloads,likes,size,size_efficency,datasets_size_efficency,auto,metric_accuracy,metric_f1,metric_rouge1,metric_rougeL
,0.687008092853648,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.000342, 'rougeL': 0.000242}",0.0002834383561643,2,0,1789277169.0,2604448459.359221,,True,,,0.000342,0.000242
,4.619328856849087,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.159713, 'rougeL': 0.121778}",0.138189353933163,2,0,891700799.0,193036873.24141768,,True,,,0.159713,0.121778
,1166.308824861558,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.395734, 'rougeL': 0.33257}",0.3614129714514817,2,0,1625537793.0,1393745.600092628,,True,,,0.395734,0.33257
,6.160395825083539,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.216224, 'rougeL': 0.190725}",0.2026756296243509,2,0,1625533697.0,263868384.94715667,,True,,,0.216224,0.190725
,2.7282806494855265,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,6,1,1421584365.0,521055033.4211655,,False,,,,
,1.2309703499286415,Not Specified,"{'accuracy': 0.7192982456140351, 'f1': 0.5870079610791685, 'rouge1': nan, 'rougeL': nan}",0.646454551623948,23,0,540868973.0,439384241.0837546,,True,0.7192982456140351,0.5870079610791685,,
,0.0046630444734851,Not Specified,"{'accuracy': 0.8263097949886105, 'f1': 0.4883720930232558, 'rouge1': nan, 'rougeL': nan}",0.6139076650313793,8,0,430970673.0,92422595463.23778,,True,0.8263097949886105,0.4883720930232558,,
39769494896.0,149200.0,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1172830,170,352833716.0,2364.837238605898,266551.5743699732,False,,,,
1930000000.0,1027.9,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': 45.861, 'rougeL': 23.565}",,8,0,1839604721.0,1789672.8485261211,1877614.553944936,1,,,45.861,23.565
,3602.3174355473616,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.38448, 'rougeL': 0.2208}",0.2805088025376685,2,0,3132671411.0,869626.6964390937,,True,,,0.38448,0.2208
,2.355843472980154,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,16,0,1334461229.0,566447323.1372626,,True,1.0,1.0,,
,1.695519133475222,Not Specified,"{'accuracy': 0.535, 'f1': 0.306, 'rouge1': nan, 'rougeL': nan}",0.3893222354340071,23,0,438024557.0,258342444.1234129,,True,0.535,0.306,,
,1.5489539045493723,Not Specified,"{'accuracy': 0.735, 'f1': 0.566, 'rouge1': nan, 'rougeL': nan}",0.6395234435049962,14,0,498678765.0,321945516.6066272,,True,0.735,0.566,,
,2.4364900803769225,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,15,0,1340711725.0,550263567.9898164,,True,1.0,1.0,,
,3198.3976606503647,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.38839, 'rougeL': 0.21994}",0.2808426235760196,6,1,3132671411.0,979450.257089983,,True,,,0.38839,0.21994
,16.211223325053414,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.40236, 'rougeL': 0.2325499999999999}",0.2947467137074545,11,0,3132671411.0,193240901.57703617,,True,,,0.40236,0.2325499999999999
,13.651986586580763,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.38768, 'rougeL': 0.21946}",0.2802656810620286,12,0,3132671411.0,229466341.1169231,,True,,,0.38768,0.21946
,35.7814981860994,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.4453199999999999, 'rougeL': 0.40372}",0.4235008725148403,2,0,2283800049.0,63826283.54804952,,True,,,0.4453199999999999,0.40372
,1368.894142563709,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.43703, 'rougeL': 0.23715}",0.3074599201993532,2,0,1222361081.0,892955.1548162247,,True,,,0.43703,0.23715
,47.64808387548789,Not Specified,"{'accuracy': 0.943, 'f1': 0.944, 'rouge1': nan, 'rougeL': nan}",0.9434997350291467,11,0,505310557.0,10605055.143884858,,True,0.943,0.944,,
,2.307650736568978,Not Specified,"{'accuracy': 0.788, 'f1': 0.743, 'rouge1': nan, 'rougeL': nan}",0.7648386675375571,6,0,1421608941.0,616041638.5686044,,True,0.788,0.743,,
,292.2926477361632,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.2380699999999999, 'rougeL': 0.21142}",0.2239549685198781,3,0,2279605745.0,7799052.636649544,,True,,,0.2380699999999999,0.21142
,2.223269909428516,Not Specified,"{'accuracy': 0.869, 'f1': 0.868, 'rouge1': nan, 'rougeL': nan}",0.8684997121473806,16,0,1340715821.0,603037811.6998967,,True,0.869,0.868,,
,80.72035225699715,Not Specified,"{'accuracy': 0.747, 'f1': 0.474, 'rouge1': nan, 'rougeL': nan}",0.579980343980344,25,0,438015341.0,5426330.891191461,,True,0.747,0.474,,
,7540.0,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,151.97297148175758,Not Specified,"{'accuracy': 0.862, 'f1': 0.862, 'rouge1': nan, 'rougeL': nan}",0.862,20,0,409224621.0,2692746.065369408,,True,0.862,0.862,,
,0.8697328559727794,Not Specified,"{'accuracy': 0.925, 'f1': 0.925, 'rouge1': nan, 'rougeL': nan}",0.9250000000000002,5,0,409148333.0,470429891.4203666,,True,0.925,0.925,,
,8.667918502534315,Not Specified,"{'accuracy': 0.986, 'f1': 0.972, 'rouge1': nan, 'rougeL': nan}",0.978949948927477,21,0,409292333.0,47219217.95645998,,True,0.986,0.972,,
,1938.877077145461,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,17,0,305508165.0,157569.64100570453,,True,,,,
,0.4007631537389439,Not Specified,"{'accuracy': 0.948, 'f1': 0.948, 'rouge1': nan, 'rougeL': nan}",0.948,4,0,498660333.0,1244276896.086176,,True,0.948,0.948,,
,14.863369152434291,Not Specified,"{'accuracy': 0.903, 'f1': 0.904, 'rouge1': nan, 'rougeL': nan}",0.9034997232982844,4,0,498660333.0,33549616.367990863,,True,0.903,0.904,,
,21.172831206976703,Not Specified,"{'accuracy': 0.92, 'f1': 0.918, 'rouge1': nan, 'rougeL': nan}",0.9189989118607182,181,0,498660333.0,23551896.67953738,,True,0.92,0.918,,
,23.591266130909247,Not Specified,"{'accuracy': 0.933, 'f1': 0.932, 'rouge1': nan, 'rougeL': nan}",0.9324997319034852,4,0,498660333.0,21137497.67532213,,True,0.933,0.932,,
,60.57306835110813,Not Specified,"{'accuracy': 0.946, 'f1': 0.947, 'rouge1': nan, 'rougeL': nan}",0.9464997358689908,174,0,498660333.0,8232376.971718612,,True,0.946,0.947,,
,27.53980623987047,Not Specified,"{'accuracy': 0.927, 'f1': 0.926, 'rouge1': nan, 'rougeL': nan}",0.9264997301672964,4,0,267854321.0,9726078.632035423,,True,0.927,0.926,,
,0.046874191375647,Not Specified,"{'accuracy': 0.9, 'f1': 0.902, 'rouge1': nan, 'rougeL': nan}",0.9009988901220864,4,0,267854321.0,5714324090.487904,,True,0.9,0.902,,
,0.0719533080486796,Not Specified,"{'accuracy': 0.912, 'f1': 0.913, 'rouge1': nan, 'rougeL': nan}",0.9124997260273972,4,0,267854321.0,3722613014.800997,,True,0.912,0.913,,
,0.1220211502437376,Not Specified,"{'accuracy': 0.926, 'f1': 0.926, 'rouge1': nan, 'rougeL': nan}",0.926,4,0,267854321.0,2195146664.860643,,True,0.926,0.926,,
,0.2731220001956151,Not Specified,"{'accuracy': 0.929, 'f1': 0.932, 'rouge1': nan, 'rougeL': nan}",0.9304975819451908,14,0,438006125.0,1603701366.7382774,,True,0.929,0.932,,
,13.99540148555101,Not Specified,"{'accuracy': 0.876, 'f1': 0.882, 'rouge1': nan, 'rougeL': nan}",0.8789897610921501,14,0,438006125.0,31296431.57805811,,True,0.876,0.882,,
,20.106886369086105,Not Specified,"{'accuracy': 0.904, 'f1': 0.907, 'rouge1': nan, 'rougeL': nan}",0.9054975151849808,15,0,438006125.0,21783886.22484209,,True,0.904,0.907,,
,24.593648079365725,Not Specified,"{'accuracy': 0.92, 'f1': 0.921, 'rouge1': nan, 'rougeL': nan}",0.9204997284084736,14,0,438006125.0,17809725.648936596,,True,0.92,0.921,,
,57.54724654942287,Not Specified,"{'accuracy': 0.936, 'f1': 0.936, 'rouge1': nan, 'rougeL': nan}",0.936,15,0,438006125.0,7611243.825954913,,True,0.936,0.936,,
,0.0127226218915613,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,259.9202187566575,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.95334, 'rougeL': 0.93922}",0.9462273267954516,4,0,2283800049.0,8786542.501097767,,True,,,0.95334,0.93922
,0.5973129947175277,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.94055, 'rougeL': 0.93235}",0.9364320492284692,4,0,2950844807.0,4940198577.791647,,True,,,0.94055,0.93235
,1.5546260967293355,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.95246, 'rougeL': 0.93809}",0.9452203870831238,3,0,2283800049.0,1469034936.3134456,,True,,,0.95246,0.93809
,0.673674776711824,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.94162, 'rougeL': 0.93416}",0.9378751657443836,5,0,2950844807.0,4380221598.028265,,True,,,0.94162,0.93416
,137.41419193661346,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.94135, 'rougeL': 0.93259}",0.9369495250648366,5,0,2950844807.0,21474090.59728829,,True,,,0.94135,0.93259
,12.16859664557857,Not Specified,"{'accuracy': 0.959, 'f1': 0.879, 'rouge1': nan, 'rougeL': nan}",0.917258977149075,19,0,435664689.0,35802377.35616767,,True,0.959,0.879,,
,10.100684026651312,Not Specified,"{'accuracy': 0.737, 'f1': 0.699, 'rouge1': nan, 'rougeL': nan}",0.7174972144846796,15,0,498663405.0,49369270.80227876,,True,0.737,0.699,,
,16.685914259874124,Not Specified,"{'accuracy': 0.734, 'f1': 0.69, 'rouge1': nan, 'rougeL': nan}",0.7113202247191011,17,0,498663405.0,29885291.10443612,,True,0.734,0.69,,
,22.606335926892854,Not Specified,"{'accuracy': 0.747, 'f1': 0.722, 'rouge1': nan, 'rougeL': nan}",0.734287270251872,14,0,498663405.0,22058568.29751796,,True,0.747,0.722,,
,10.676055974144631,Not Specified,"{'accuracy': 0.728, 'f1': 0.71, 'rouge1': nan, 'rougeL': nan}",0.7188873435326842,5,0,267857393.0,25089545.58206696,,True,0.728,0.71,,
,14.1190727870385,Not Specified,"{'accuracy': 0.734, 'f1': 0.716, 'rouge1': nan, 'rougeL': nan}",0.7248882758620689,4,0,267857393.0,18971316.10837057,,True,0.734,0.716,,
,18.089819787009866,Not Specified,"{'accuracy': 0.745, 'f1': 0.727, 'rouge1': nan, 'rougeL': nan}",0.7358899456521738,4,0,267857393.0,14807079.12813736,,True,0.745,0.727,,
,6.436434120056388,Not Specified,"{'accuracy': 0.729, 'f1': 0.712, 'rouge1': nan, 'rougeL': nan}",0.7203997224149895,5,0,267857393.0,41615805.895587005,,True,0.729,0.712,,
,0.075275331860936,Not Specified,"{'accuracy': 0.743, 'f1': 0.719, 'rouge1': nan, 'rougeL': nan}",0.7308030095759234,15,0,438009197.0,5818761421.194133,,True,0.743,0.719,,
,0.0421631536796155,Not Specified,"{'accuracy': 0.743, 'f1': 0.719, 'rouge1': nan, 'rougeL': nan}",0.7308030095759234,14,0,438009197.0,10388435370.093369,,True,0.743,0.719,,
,0.1031242092898596,Not Specified,"{'accuracy': 0.746, 'f1': 0.718, 'rouge1': nan, 'rougeL': nan}",0.7317322404371583,14,0,438009197.0,4247394477.1673536,,True,0.746,0.718,,
,0.1376507540502216,Not Specified,"{'accuracy': 0.739, 'f1': 0.716, 'rouge1': nan, 'rougeL': nan}",0.7273182130584193,14,0,438009197.0,3182032674.083233,,True,0.739,0.716,,
,0.0486890565891514,Not Specified,"{'accuracy': 0.743, 'f1': 0.723, 'rouge1': nan, 'rougeL': nan}",0.7328635743519782,16,0,438009197.0,8996050194.523476,,True,0.743,0.723,,
,28.05396378146021,Not Specified,"{'accuracy': 0.751, 'f1': 0.719, 'rouge1': nan, 'rougeL': nan}",0.7346517006802721,14,0,498663405.0,17775149.668138787,,True,0.751,0.719,,
,11.322528589983463,Not Specified,"{'accuracy': 0.747, 'f1': 0.729, 'rouge1': nan, 'rougeL': nan}",0.737890243902439,15,0,498663405.0,44041699.787902966,,True,0.747,0.729,,
,7.445009513630644,Not Specified,"{'accuracy': 0.739, 'f1': 0.721, 'rouge1': nan, 'rougeL': nan}",0.7298890410958904,5,0,267857393.0,35978112.92377735,,True,0.739,0.721,,
,7.709202932471896,Not Specified,"{'accuracy': 0.849, 'f1': 0.632, 'rouge1': nan, 'rougeL': nan}",0.7246022957461175,67,0,1334489901.0,173103485.88425422,,True,0.849,0.632,,
,1.761944621737621,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,0.0395580279061519,Not Specified,"{'accuracy': 0.907, 'f1': 0.602, 'rouge1': nan, 'rougeL': nan}",0.7236766070245195,15,0,1334461229.0,33734270883.4196,,True,0.907,0.602,,
,25.138742530638098,Not Specified,"{'accuracy': 0.911, 'f1': 0.591, 'rouge1': nan, 'rougeL': nan}",0.7169121171770971,7,0,1421584365.0,56549541.540012576,,True,0.911,0.591,,
,0.0704648578577701,Not Specified,"{'accuracy': 0.738, 'f1': 0.725, 'rouge1': nan, 'rougeL': nan}",0.7314422419685578,4,0,442568685.0,6280700741.542734,,True,0.738,0.725,,
,428.11928889922655,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.6456000000000001, 'rougeL': 0.5671200000000001}",0.6038206214130221,3,0,2283800049.0,5334494.63319457,,True,,,0.6456000000000001,0.5671200000000001
,0.0120349160313963,Not Specified,"{'accuracy': 0.71, 'f1': 0.468, 'rouge1': nan, 'rougeL': nan}",0.5641426146010187,7,0,1336549553.0,111055993204.54358,,True,0.71,0.468,,
,17.39230724017564,Not Specified,"{'accuracy': 0.762, 'f1': 0.758, 'rouge1': nan, 'rougeL': nan}",0.7599947368421053,4,3,343506865.0,19750505.79870799,,True,0.762,0.758,,
,4.094086460501482,Not Specified,"{'accuracy': 0.8, 'f1': 0.849, 'rouge1': nan, 'rougeL': nan}",0.8237719830200122,14,1,438006125.0,106985069.61827788,,True,0.8,0.849,,
,0.0159004761183563,Not Specified,"{'accuracy': 0.801, 'f1': 0.848, 'rouge1': nan, 'rougeL': nan}",0.8238302001212855,12,0,498660333.0,31361345992.92418,,True,0.801,0.848,,
,0.0044442935958964,Not Specified,"{'accuracy': 0.809, 'f1': 0.856, 'rouge1': nan, 'rougeL': nan}",0.8318366366366367,4,0,267854321.0,60269267819.597015,,True,0.809,0.856,,
,0.0154491824293936,Not Specified,"{'accuracy': 0.813, 'f1': 0.855, 'rouge1': nan, 'rougeL': nan}",0.8334712230215828,4,0,46753425.0,3026271792.288955,,True,0.813,0.855,,
,0.021557396511961,Not Specified,"{'accuracy': 0.833, 'f1': 0.829, 'rouge1': nan, 'rougeL': nan}",0.8309951865222621,6,0,1680217005.0,77941554958.53783,,True,0.833,0.829,,
,0.0330523943939798,Not Specified,"{'accuracy': 0.88, 'f1': 0.923, 'rouge1': nan, 'rougeL': nan}",0.9009872434830836,6,0,1680217005.0,50834955706.14505,,True,0.88,0.923,,
,0.1285808899475734,Not Specified,"{'accuracy': 0.982, 'f1': 0.991, 'rouge1': nan, 'rougeL': nan}",0.9864794728839332,6,0,1680217005.0,13067392873.739471,,True,0.982,0.991,,
,0.0198666409221839,Not Specified,"{'accuracy': 0.792, 'f1': 0.761, 'rouge1': nan, 'rougeL': nan}",0.776190598840953,8,0,1680217005.0,84574791057.09317,,True,0.792,0.761,,
,0.0635778215050862,Not Specified,"{'accuracy': 0.931, 'f1': 0.962, 'rouge1': nan, 'rougeL': nan}",0.9462461701003696,6,0,1680217005.0,26427722202.868862,,True,0.931,0.962,,
800000000.0,0.0334,fine-tuning,"{'accuracy': nan, 'f1': nan, 'rouge1': 22.2046, 'rougeL': nan}",,103,0,557723065.0,16698295359.281437,23952095808.38324,False,,,22.2046,
26000000.0,0.0363,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,7,0,220000.0,6060606.060606061,716253443.5261708,False,,,,
,0.0401933452212558,Not Specified,"{'accuracy': 0.857, 'f1': 0.901, 'rouge1': nan, 'rougeL': nan}",0.8784493742889647,7,0,1680217005.0,41803363112.743256,,True,0.857,0.901,,
,0.007732320614947,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.3506499999999999, 'rougeL': 0.20884}",0.2617732077427657,8,0,920019705.0,118983646800.87778,,True,,,0.3506499999999999,0.20884
,0.0119601182774247,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.34945, 'rougeL': 0.19876}",0.253394436438591,2,0,920019705.0,76923963765.18964,,True,,,0.34945,0.19876
,0.0028470089436147,Not Specified,"{'accuracy': 0.949, 'f1': 0.947, 'rouge1': nan, 'rougeL': nan}",0.9479989451476792,11,0,328518765.0,115390844042.4134,,True,0.949,0.947,,
,0.0067037448010476,Not Specified,"{'accuracy': 0.619, 'f1': 0.36, 'rouge1': nan, 'rougeL': nan}",0.4552400408580184,15,1,1334473517.0,199063889900.97903,,True,0.619,0.36,,
,1.2585708613878817,Not Specified,"{'accuracy': 0.818, 'f1': 0.817, 'rouge1': nan, 'rougeL': nan}",0.8174996941896024,14,0,498663405.0,396214007.72786194,,True,0.818,0.817,,
,0.0363,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,0.0363,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,0.0363,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,0.0363,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,0.0363,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,False,,,,
,5.027600666336915,Not Specified,"{'accuracy': 0.833, 'f1': 0.833, 'rouge1': nan, 'rougeL': nan}",0.8329999999999999,16,0,1340715821.0,266671104.16644108,,True,0.833,0.833,,
,2.4412207269598545,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.99696, 'rougeL': 0.99689}",0.9969249987712216,8,1,2279605745.0,933797472.6434836,,True,,,0.99696,0.99689
,1116.1106035336509,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,0.6615928015918582,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,15,0,437130033.0,660723683.734499,,True,1.0,1.0,,
,0.0347977376041225,Not Specified,"{'accuracy': 0.914, 'f1': 0.903, 'rouge1': nan, 'rougeL': nan}",0.9084667033571822,15,0,1341474285.0,38550617866.63611,,True,0.914,0.903,,
,181.0388682785841,Not Specified,"{'accuracy': 0.731, 'f1': 0.669, 'rouge1': nan, 'rougeL': nan}",0.6986271428571429,15,0,1340998701.0,7407241.957215841,,True,0.731,0.669,,
,0.0371606670722015,Not Specified,"{'accuracy': 0.394, 'f1': 0.197, 'rouge1': nan, 'rougeL': nan}",0.2626666666666666,42,1,438039917.0,11787730186.568184,,True,0.394,0.197,,
,0.0243096886515892,Not Specified,"{'accuracy': 0.439, 'f1': 0.133, 'rouge1': nan, 'rougeL': nan}",0.2041503496503496,14,0,442743405.0,18212631652.56773,,True,0.439,0.133,,
,0.0602773344712369,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,438184493.0,7269473622.943506,,True,,,,
,0.0843150353265822,Not Specified,"{'accuracy': 0.971, 'f1': 0.971, 'rouge1': nan, 'rougeL': nan}",0.971,4,0,334011693.0,3961472490.715963,,True,0.971,0.971,,
,0.0628354508876492,Not Specified,"{'accuracy': 0.974, 'f1': 0.974, 'rouge1': nan, 'rougeL': nan}",0.974,4,0,334011693.0,5315656819.224839,,True,0.974,0.974,,
,0.0096526980679869,Not Specified,"{'accuracy': 0.941, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.9409999999999998,2,1,343266993.0,35561766314.68899,,True,0.941,,,
,0.0143182831771501,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,2,0,347596479.0,24276407632.076557,,True,1.0,,,
,1.2190828686910384,Not Specified,"{'accuracy': 0.224, 'f1': 0.067, 'rouge1': nan, 'rougeL': nan}",0.103147766323024,3,0,110445167.0,90596931.37890446,,True,0.224,0.067,,
,2.2028215716577684,Not Specified,"{'accuracy': 0.994, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.994,2,2,347596479.0,157796021.00882405,,True,0.994,,,
,3.1471897890349294,Not Specified,"{'accuracy': 0.993, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.993,3,0,347596479.0,110446621.36711772,,True,0.993,,,
,1.7172622019575956,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,3,1,347596479.0,202413165.9124372,,True,1.0,,,
,0.0059374716509795,Not Specified,"{'accuracy': 0.976, 'f1': 0.961, 'rouge1': nan, 'rougeL': nan}",0.9684419204956116,3,0,347604671.0,58544224113.0795,,True,0.976,0.961,,
,0.0116594714817232,Not Specified,"{'accuracy': 0.88, 'f1': 0.844, 'rouge1': nan, 'rougeL': nan}",0.8616241299303943,4,0,347895743.0,29838037131.04353,,True,0.88,0.844,,
,2.9024601099439225,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.3296099999999999, 'rougeL': 0.2055099999999999}",0.2531699473015398,3,0,920019705.0,316979276.25188804,,True,,,0.3296099999999999,0.2055099999999999
,2.621274122165296,Not Specified,"{'accuracy': 0.884, 'f1': 0.699, 'rouge1': nan, 'rougeL': nan}",0.7806898294377763,5,0,1334461229.0,509088773.93474287,,True,0.884,0.699,,
,2.482027438387914,Not Specified,"{'accuracy': 0.896, 'f1': 0.895, 'rouge1': nan, 'rougeL': nan}",0.895499720826354,3,0,347616959.0,140053632.61647844,,True,0.896,0.895,,
,0.0097739269807768,Not Specified,"{'accuracy': 0.98, 'f1': 0.76, 'rouge1': nan, 'rougeL': nan}",0.8560919540229885,4,0,496331185.0,50781143134.80917,,True,0.98,0.76,,
